140921,210150,-48.8812035,67.0052446,1265.525,3D,2.347,11,36,109,30217,3.408,
140921,220150,-48.8812019,67.0052189,1265.909,3D,2.099,11,36,108,30307,3.394,
140921,230150,-48.8812164,67.0052123,1262.205,3D,1.510,11,36,110,30525,3.395,
140922,000150,-48.8812040,67.0051973,1254.889,3D,2.148,10,36,110,30597,3.401,
140922,010150,-48.8811972,67.0052116,1260.531,3D,1.650,10,36,110,30967,3.405,
140922,020150,-48.8812073,67.0052351,1263.423,3D,1.920,9,36,110,31184,3.403,
140922,030150,-48.8812230,67.0052305,1256.807,3D,2.013,9,36,110,31425,3.382,
140922,040150,-48.8812617,67.0052028,1257.394,3D,1.934,12,36,110,31487,3.398,
140922,050150,-48.8812186,67.0052034,1258.518,3D,2.219,9,42,110,31809,3.398,
140922,060150,-48.8812411,67.0052300,1261.756,3D,2.385,10,36,110,32127,3.385,
140922,070150,-48.8812456,67.0052076,1255.134,3D,3.466,9,36,109,32511,3.393,
140922,080150,-48.8812760,67.0052257,1266.195,3D,2.337,10,36,110,32703,3.395,
140922,090150,-48.8812200,67.0052221,1269.044,3D,2.092,8,36,109,32766,3.394,
140922,100150,-48.8812397,67.0052105,1259.687,3D,1.821,12,36,110,32665,3.382,
140922,110150,-48.8812277,67.0052181,1258.184,3D,1.963,11,36,108,32025,3.374,
140922,120150,-48.8812373,67.0051861,1254.275,3D,2.246,8,36,110,31417,3.397,
140922,130150,-48.8812368,67.0052089,1256.549,3D,2.374,13,36,110,30283,3.397,
140922,140150,-48.8812225,67.0052268,1265.028,3D,1.665,13,36,110,29759,3.396,
140922,150150,-48.8812046,67.0052656,1263.908,3D,1.919,10,36,110,27120,3.395,
140922,160150,-48.8812257,67.0052255,1256.938,3D,2.060,9,36,109,28991,3.405,
140922,170150,-48.8812181,67.0052397,1264.920,3D,1.783,11,36,110,30041,3.398,
140922,180150,-48.8812002,67.0052215,1259.096,3D,3.126,12,36,109,31423,3.401,
140922,190150,-48.8812083,67.0052269,1258.092,3D,2.991,12,36,109,31037,3.399,
140922,200150,-48.8811860,67.0052505,1263.047,3D,2.782,12,36,110,32059,3.391,
140922,210150,-48.8812280,67.0052293,1258.878,3D,1.946,11,36,110,32639,3.389,
140922,220150,-48.8812232,67.0052173,1262.621,3D,1.862,12,36,110,35903,3.375,
140922,230200,-48.8812414,67.0052125,1259.014,3D,1.645,11,36,118,34494,3.364,
140923,000150,-48.8812319,67.0051842,1254.675,3D,1.944,9,36,110,33918,3.371,
140923,010150,-48.8812093,67.0052124,1258.780,3D,1.607,11,36,109,36636,3.377,
140923,020150,-48.8812077,67.0052285,1263.050,3D,1.877,9,36,109,38463,3.374,
140923,030150,-48.8812191,67.0052201,1256.325,3D,1.729,10,36,110,39220,3.360,
140923,040150,-48.8812506,67.0052032,1255.916,3D,1.734,11,36,109,37445,3.363,
140923,050150,-48.8812396,67.0052085,1259.392,3D,1.852,10,36,110,36927,3.359,
140923,060150,-48.8812320,67.0052057,1253.705,3D,7.041,8,36,109,36927,3.372,
140923,070150,-48.8812458,67.0052063,1257.960,3D,2.412,10,36,110,36798,3.369,
140923,080150,-48.8812792,67.0052206,1265.451,3D,1.701,12,36,110,36572,3.375,
140923,090150,-48.8812202,67.0052070,1258.581,3D,2.296,9,36,108,36862,3.365,
140923,100150,-48.8812371,67.0052141,1258.061,3D,1.657,12,36,110,36158,3.359,
140923,110150,-48.8812302,67.0052220,1259.433,3D,1.878,10,36,109,35326,3.373,
140923,120150,-48.8812537,67.0051793,1252.992,3D,1.953,9,36,110,34482,3.381,
140923,130150,-48.8812245,67.0052109,1258.198,3D,1.554,13,36,110,32779,3.378,
140923,140150,-48.8812168,67.0052418,1261.473,3D,2.677,10,36,108,33086,3.385,
140923,150150,-48.8812264,67.0052452,1261.195,3D,1.739,11,36,109,31039,3.376,
140923,160150,-48.8812262,67.0052093,1257.159,3D,2.247,9,36,109,30206,3.398,
140923,170150,-48.8812139,67.0052216,1264.027,3D,1.768,11,36,110,29473,3.400,
140923,180150,-48.8811706,67.0052097,1261.134,3D,1.798,11,36,109,29055,3.400,
140923,190150,-48.8812212,67.0052098,1252.349,3D,2.961,12,36,110,28024,3.399,
140923,200150,-48.8812124,67.0052338,1260.972,3D,2.412,12,36,110,27389,3.415,
140923,210150,-48.8812208,67.0052272,1261.372,3D,2.446,12,36,110,27006,3.417,
140923,220150,-48.8812165,67.0052219,1263.816,3D,1.673,12,36,110,27429,3.417,
140923,230150,-48.8812171,67.0052140,1260.057,3D,1.477,11,36,110,28225,3.417,
140924,000150,-48.8812333,67.0051917,1255.856,3D,1.948,9,36,110,29375,3.413,
140924,010150,-48.8812252,67.0052135,1261.601,3D,1.672,10,36,108,29630,3.408,
140924,020150,-48.8812490,67.0052188,1262.084,3D,2.019,8,36,110,30527,3.406,
140924,030150,-48.8812627,67.0052089,1256.206,3D,1.936,10,36,110,30543,3.397,
140924,040150,-48.8812401,67.0052067,1260.063,3D,1.847,11,36,110,30591,3.403,
140924,050150,-48.8812252,67.0052127,1259.394,3D,2.190,11,36,110,30847,3.400,
140924,060150,-48.8812467,67.0052213,1259.838,3D,2.622,8,36,110,30975,3.401,
140924,070150,-48.8812463,67.0052179,1256.782,3D,2.519,10,36,110,31039,3.401,
140924,080150,-48.8812783,67.0052268,1264.917,3D,2.126,10,36,110,30507,3.388,
140924,090150,-48.8812252,67.0052136,1262.767,3D,3.034,11,36,110,32703,3.377,
140924,100150,-48.8812084,67.0052087,1258.616,3D,2.004,12,36,109,32627,3.378,
140924,110150,-48.8812338,67.0052209,1257.216,3D,2.102,11,36,110,32453,3.391,
140924,120150,-48.8812438,67.0051988,1255.999,3D,1.956,9,36,110,32115,3.386,
140924,130150,-48.8812268,67.0052057,1257.089,3D,1.560,13,36,110,30741,3.383,
140924,140150,-48.8812191,67.0052347,1262.093,3D,1.530,12,36,110,30591,3.391,
140924,150150,-48.8812073,67.0052379,1255.332,3D,3.703,10,36,109,29688,3.401,
140924,160150,-48.8812359,67.0052285,1259.634,3D,2.152,9,36,110,29694,3.398,
140924,170150,-48.8812308,67.0052356,1264.101,3D,1.800,10,36,110,30259,3.390,
140924,180150,-48.8811989,67.0052279,1260.047,3D,1.994,11,36,109,30911,3.400,
